Source Name,Country,Type,Frequency,URL
Brudirect,Brunei Darussalam,web,interval:120,https://www.brudirect.com/
WHO Brunei Darussalam (under WPRO),Brunei Darussalam,web,interval:120,https://www.who.int/brunei
UNICEF East Asia and Pacific (covers Brunei),Brunei Darussalam,web,interval:120,https://www.unicef.org/eap/
ASEAN Centre for Public Health Emergencies (ACPHEED),Regional,web,interval:60,https://acpheed-center.org/
Gleneagles JPMC (Private Hospital/Telehealth Brunei),Brunei Darussalam,web,interval:120,https://www.gleneaglesjpmc.com/
US CDC Global Health (Regional/Southeast Asia),Brunei Darussalam,web,interval:120,https://www.cdc.gov/globalhealth/
Travel Doctor Network,Brunei Darussalam,web,interval:120,https://www.traveldoctor.network/
SpringerLink,Brunei Darussalam,web,interval:120,https://link.springer.com/
GHS Index,Brunei Darussalam,web,interval:120,https://ghsindex.org/
"Communicable Disease Control Department (CDCD), MOH Cambodia",Cambodia,web,interval:120,http://www.cdcmoh.gov.kh/
National Institute of Public Health (NIPH) Cambodia,Cambodia,web,interval:120,https://niph.org.kh/
"National Center for Parasitology, Entomology and Malaria Control (CNM)",Cambodia,web,interval:120,https://cnm.gov.kh/
"Ministry of Agriculture, Forestry and Fisheries Cambodia (zoonotic)",Cambodia,web,interval:120,https://maff.gov.kh/
Khmer Times,Cambodia,web,interval:120,https://www.khmertimeskh.com/
Phnom Penh Post,Cambodia,web,interval:120,https://www.phnompenhpost.com/
Cambodianess,Cambodia,web,interval:60,https://cambodianess.com/
Kiripost,Cambodia,web,interval:120,https://kiripost.com/
AKP - Agence Kampuchea Presse,Cambodia,web,interval:120,https://akp.gov.kh/
WHO Cambodia,Cambodia,web,interval:120,https://www.who.int/cambodia
UNICEF Cambodia,Cambodia,web,interval:120,https://www.unicef.org/cambodia/
US CDC - Cambodia Country Page,Cambodia,web,interval:120,https://www.cdc.gov/global-health/countries/cambodia.html
Institut Pasteur du Cambodge,Cambodia,web,interval:120,https://www.pasteur-kh.org/
Cambodian Red Cross,Cambodia,web,interval:60,https://www.redcross.org.kh/
Global Dengue Observatory,Cambodia,web,interval:120,https://globaldengueobservatory.org/
Kampuchea Thmey,Cambodia,web,interval:120,https://www.kampucheathmey.com/
Open Development Cambodia,Cambodia,web,interval:120,https://opendevelopmentcambodia.net/
Wonders of Cambodia,Cambodia,web,interval:120,https://wondersofcambodia.com/
BNO News,Cambodia,web,interval:60,https://bnonews.com/
Avian Flu Diary,Cambodia,web,interval:120,https://afludiary.blogspot.com/
WMC,Cambodia,web,interval:120,https://wmc.org.kh/
Thmey Thmey,Cambodia,web,interval:120,https://thmeythmey.com/
Post Khmer,Cambodia,web,interval:120,https://www.postkhmer.com/
Troryorng Media,Cambodia,web,interval:120,https://troryorng.com/
Mappr,Cambodia,web,interval:120,https://www.mappr.co/
CIDRAP (University of Minnesota),Cambodia,web,interval:60,https://www.cidrap.umn.edu/
News On Air (All India Radio),Cambodia,web,interval:120,https://www.newsonair.gov.in/
Ministry of Health Laos (MOH),Laos,web,interval:120,http://www.moh.gov.la/
Lao PDR Government Portal,Laos,web,interval:120,https://laopdr.gov.la/
Lao Statistics Bureau (Health Statistics),Laos,web,interval:120,https://www.lsb.gov.la/
Vientiane Times,Laos,web,interval:120,https://www.vientianetimes.org.la/
Laotian Times,Laos,web,interval:120,https://laotiantimes.com/
WHO Laos,Laos,web,interval:120,https://www.who.int/laos
UNICEF Laos,Laos,web,interval:120,https://www.unicef.org/laos/
US CDC - Laos Country Page,Laos,web,interval:60,https://www.cdc.gov/global-health/countries/laos.html
Lao Red Cross,Laos,web,interval:120,http://www.laoredcross.org.la/
dengue cases and deaths,Laos,web,interval:120,https://www.worldmosquitoprogram.org/
ReliefWeb,Laos,web,interval:120,https://reliefweb.int/
Laos Insider,Laos,web,interval:120,https://laosinsider.com/
Save the Children,Laos,web,interval:60,https://www.savethechildren.org/
Smartraveller Australia,Laos,web,interval:120,https://www.smartraveller.gov.au/
WHO WPRO,Laos,web,interval:120,https://data.wpro.who.int/
Kedutaan Australia di Laos,Laos,web,interval:120,https://laos.embassy.gov.au/
WHO WPSAR,Laos,web,interval:120,https://ojs.wpro.who.int/
Lao Star TV (ພາສາລາວ),Laos,web,interval:120,https://www.laostar.tv/
"Pasaxon.org.la, ໜັງສືພິມແຫ່ງຊາດລາວ (ພາສາລາວ)",Laos,web,interval:120,https://pasaxon.org.la/
Vientiane Voice,Laos,web,interval:60,https://vientianevoice.com/
Radio Free Asia,Laos,web,interval:120,https://www.rfa.org/
KKMNOW - Health Data Portal MOH Malaysia,Malaysia,web,interval:120,https://data.moh.gov.my/
Institute for Medical Research (IMR) Malaysia,Malaysia,web,interval:120,https://www.imr.gov.my/
Department of Veterinary Services Malaysia,Malaysia,web,interval:120,https://www.dvs.gov.my/
COVID-19/Infectious Disease Info Center MOH Malaysia,Malaysia,web,interval:120,https://covid-19.moh.gov.my/
The Star,Malaysia,web,interval:60,https://www.thestar.com.my/
New Straits Times,Malaysia,web,interval:120,https://www.nst.com.my/
Bernama (National News Agency),Malaysia,web,interval:120,https://www.bernama.com/
Malay Mail,Malaysia,web,interval:120,https://www.malaymail.com/
Free Malaysia Today,Malaysia,web,interval:120,https://www.freemalaysiatoday.com/
WHO Malaysia,Malaysia,web,interval:120,https://www.who.int/malaysia
UNICEF Malaysia,Malaysia,web,interval:120,https://www.unicef.org/malaysia/
US CDC - Malaysia Country Page,Malaysia,web,interval:60,https://www.cdc.gov/global-health/countries/malaysia.html
myHEALTH Portal (Kementerian Kesihatan Malaysia),Malaysia,web,interval:120,https://www.myhealth.gov.my/
DoctorOnCall (Telehealth Malaysia),Malaysia,web,interval:120,https://www.doctoroncall.com/
BEACON,Malaysia,web,interval:120,https://beaconbio.org/
CodeBlue,Malaysia,web,interval:120,https://codeblue.galencentre.org/
Sowetan,Malaysia,web,interval:120,https://www.sowetan.co.za/
DayakDaily,Malaysia,web,interval:120,https://dayakdaily.com/
Media Selangor,Malaysia,web,interval:60,https://mediaselangor.com/
PMC/NCBI,Malaysia,web,interval:120,https://pmc.ncbi.nlm.nih.gov/
Pantai Hospitals,Malaysia,web,interval:120,https://www.pantai.com.my/
Gleneagles Hospital,Malaysia,web,interval:120,https://gleneagles.com.my/
Berita Harian,Malaysia,web,interval:120,https://www.bharian.com.my/
Jendela DBP,Malaysia,web,interval:120,https://dewankosmik.jendeladbp.my/
Portal Rasmi Kementerian Kesihatan Malaysia (kenyataan media),Malaysia,web,interval:60,https://www.moh.gov.my/
Portal data denggi rasmi KKM,Malaysia,web,interval:120,https://idengue.mysa.gov.my/
Imedikel TV,Malaysia,web,interval:120,https://www.imedikeltv.com.my/
Malaysia Gazette,Malaysia,web,interval:120,https://malaysiagazette.com/
WZS.my,Malaysia,web,interval:120,https://wzs.my/
The Malaysia Press,Malaysia,web,interval:120,https://themalaysiapress.com/
Inquirer,Malaysia,web,interval:120,https://globalnation.inquirer.net/
Human Resources Online,Malaysia,web,interval:60,https://www.humanresourcesonline.net/
Malaysia Health Threat Monitor (HFMD & TB data),Malaysia,web,interval:120,https://www.outbreak.my/
Madaninomics,Malaysia,web,interval:120,https://madaninomics.com/
Portal Berita RTM,Malaysia,web,interval:120,https://berita.rtm.gov.my/
eCentral.my,Malaysia,web,interval:120,https://ecentral.my/
SEBENARNYA.MY,Malaysia,web,interval:120,https://sebenarnya.my/
Utusan Malaysia,Malaysia,web,interval:60,https://www.utusan.com.my/
Jendela Madani,Malaysia,web,interval:120,https://jendelamadani.net/
The Sun (Malaysia),Malaysia,web,interval:120,https://thesun.my/
Travel And Tour World,Malaysia,web,interval:120,https://www.travelandtourworld.com/
FEV3R,Malaysia,web,interval:120,https://www.feverasia.com/
Ministry of Health Myanmar (MOH),Myanmar,web,interval:120,https://www.moh.gov.mm/
Department of Medical Research Myanmar,Myanmar,web,interval:60,https://dmr.gov.mm/
Food and Drug Administration Myanmar,Myanmar,web,interval:120,https://fda.gov.mm/
Myanmar Times,Myanmar,web,interval:120,https://www.mmtimes.com/
The Irrawaddy,Myanmar,web,interval:120,https://www.irrawaddy.com/
Global New Light of Myanmar (State Media),Myanmar,web,interval:120,https://www.gnlm.com.mm/
Myanmar Now,Myanmar,web,interval:120,https://myanmar-now.org/
Eleven Media Group,Myanmar,web,interval:60,https://elevenmyanmar.com/
WHO Myanmar,Myanmar,web,interval:120,https://www.who.int/myanmar
UNICEF Myanmar,Myanmar,web,interval:120,https://www.unicef.org/myanmar/
US CDC - Myanmar/Burma Country Page,Myanmar,web,interval:120,https://www.cdc.gov/global-health/countries/burma.html
Myanmar Red Cross Society,Myanmar,web,interval:120,https://www.myanmarredcrosssociety.org/
Save the Children Myanmar,Myanmar,web,interval:120,https://www.savethechildren.net/
Department of Health Philippines (DOH),Philippines,web,interval:120,https://doh.gov.ph/
DOH - Weekly Disease Surveillance Report (Epidemiology Bureau),Philippines,web,interval:60,https://doh.gov.ph/health-statistics/weekly-disease-surveillance-report/
Research Institute for Tropical Medicine (RITM),Philippines,web,interval:120,https://ritm.gov.ph/
Philippine Health Insurance Corporation (PhilHealth),Philippines,web,interval:120,https://www.philhealth.gov.ph/
Food and Drug Administration Philippines (FDA),Philippines,web,interval:120,https://www.fda.gov.ph/
Philippine Star,Philippines,web,interval:120,https://www.philstar.com/
Inquirer.net,Philippines,web,interval:120,https://www.inquirer.net/
Manila Bulletin,Philippines,web,interval:120,https://mb.com.ph/
Rappler,Philippines,web,interval:60,https://www.rappler.com/
GMA News Online,Philippines,web,interval:120,https://www.gmanetwork.com/news/
WHO Philippines,Philippines,web,interval:120,https://www.who.int/philippines
UNICEF Philippines,Philippines,web,interval:120,https://www.unicef.org/philippines/
US CDC - Philippines Country Page,Philippines,web,interval:120,https://www.cdc.gov/global-health/countries/philippines.html
KonsultaMD (Telehealth Philippines),Philippines,web,interval:120,https://www.konsultamd.com/
MedGrocer (Health Platform Philippines),Philippines,web,interval:120,https://medgrocer.com/
Ministry of Health Singapore (MOH),Singapore,web,interval:60,https://www.moh.gov.sg/
National Centre for Infectious Diseases (NCID),Singapore,web,interval:120,https://www.ncid.sg/
National Environment Agency (NEA) - Dengue Surveillance,Singapore,web,interval:120,https://www.nea.gov.sg/
Health Promotion Board (HPB) Singapore,Singapore,web,interval:120,https://www.hpb.gov.sg/
Health Sciences Authority (HSA) Singapore,Singapore,web,interval:120,https://www.hsa.gov.sg/
The Straits Times,Singapore,web,interval:120,https://www.straitstimes.com/
CNA (Channel News Asia),Singapore,web,interval:120,https://www.channelnewsasia.com/
TODAY Online,Singapore,web,interval:60,https://www.todayonline.com/
The Business Times,Singapore,web,interval:120,https://www.businesstimes.com.sg/
Mothership,Singapore,web,interval:120,https://mothership.sg/
WHO Western Pacific Region (WPRO),Singapore,web,interval:120,https://www.who.int/westernpacific
US CDC - Singapore Country Page,Singapore,web,interval:120,https://www.cdc.gov/global-health/countries/singapore.html
HealthHub Singapore (Govt Health Portal),Singapore,web,interval:120,https://www.healthhub.sg/
Doctor Anywhere (Telehealth Singapore),Singapore,web,interval:60,https://www.doctoranywhere.com/
Ministry of Public Health Thailand (MOPH),Thailand,web,interval:120,https://www.moph.go.th/
Department of Medical Sciences Thailand,Thailand,web,interval:120,https://www3.dmsc.moph.go.th/
"Bureau of Epidemiology, DDC Thailand",Thailand,web,interval:120,https://boe.moph.go.th/
Thai FDA (Food and Drug Administration),Thailand,web,interval:120,https://www.fda.moph.go.th/
Bangkok Post,Thailand,web,interval:120,https://www.bangkokpost.com/
The Nation Thailand,Thailand,web,interval:60,https://www.nationthailand.com/
Thai PBS World,Thailand,web,interval:120,https://www.thaipbsworld.com/
Khaosod English,Thailand,web,interval:120,https://www.khaosodenglish.com/
Thai Rath,Thailand,web,interval:120,https://www.thairath.co.th/
WHO Thailand,Thailand,web,interval:120,https://www.who.int/thailand
UNICEF Thailand,Thailand,web,interval:120,https://www.unicef.org/thailand/
US CDC - Thailand Country Page,Thailand,web,interval:120,https://www.cdc.gov/global-health/countries/thailand.html
Thai Red Cross Society,Thailand,web,interval:60,https://www.redcross.or.th/
HDmall (Telehealth/Health Marketplace Thailand),Thailand,web,interval:120,https://www.hdmall.co.th/
Ministry of Health Timor-Leste (Ministerio da Saude),Timor Leste,web,interval:120,https://www.moh.gov.tl/
Government of Timor-Leste Official Portal,Timor Leste,web,interval:120,https://timor-leste.gov.tl/
Ministry of Agriculture and Fisheries Timor-Leste (zoonotic),Timor Leste,web,interval:120,https://www.maf.gov.tl/tl/
Tatoli - Agencia Noticiosa de Timor-Leste,Timor Leste,web,interval:60,https://en.tatoli.tl/
La'o Hamutuk (Policy Analysis & News),Timor Leste,web,interval:120,https://www.laohamutuk.org/
Tatoli (Bahasa Tetum/Portugis),Timor Leste,web,interval:120,https://tatoli.tl/
WHO Timor-Leste,Timor Leste,web,interval:120,https://www.who.int/timorleste
UNICEF Timor-Leste,Timor Leste,web,interval:120,https://www.unicef.org/timorleste/
IFRC - Timor-Leste (Red Cross),Timor Leste,web,interval:60,https://www.ifrc.org/country/timor-leste
Ministry of Health Vietnam (Bo Y Te),Vietnam,web,interval:120,https://moh.gov.vn/
Vietnam General Department of Preventive Medicine / Vietnam CDC,Vietnam,web,interval:120,https://vncdc.gov.vn/
National Institute of Hygiene and Epidemiology (NIHE),Vietnam,web,interval:120,https://nihe.org.vn/
Pasteur Institute Ho Chi Minh City,Vietnam,web,interval:120,https://pasteurhcm.gov.vn/
Drug Administration of Vietnam (DAV),Vietnam,web,interval:60,https://dav.gov.vn/
VnExpress,Vietnam,web,interval:120,https://vnexpress.net/
Tuoi Tre News,Vietnam,web,interval:120,https://tuoitrenews.vn/
VietnamNet,Vietnam,web,interval:120,https://vietnamnet.vn/
Vietnam News (VNA),Vietnam,web,interval:120,https://vietnamnews.vn/
Thanh Nien News,Vietnam,web,interval:120,https://thanhnien.vn/
WHO Vietnam,Vietnam,web,interval:120,https://www.who.int/vietnam
UNICEF Vietnam,Vietnam,web,interval:120,https://www.unicef.org/vietnam/
US CDC - Vietnam Country Page,Vietnam,web,interval:120,https://www.cdc.gov/global-health/countries/vietnam.html
eDoctor (Telehealth Vietnam),Vietnam,web,interval:120,https://edoctor.io/
Jio Health (Telehealth Vietnam),Vietnam,web,interval:120,https://jiohealth.com/
