id,source,type,type_id,validity_status,description,status,from_engine,created_at,updated_at,country
399,https://www.dawnnews.tv/,Local News,7,Official,Pakistani Urdu-language TV channel providing 24-hour news coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Pakistan
400,https://www.deccanchronicle.com/,Local News,7,Official,"Indian English daily newspaper providing politics, lifestyle, and entertainment news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
401,https://www.deccanherald.com/,Local News,7,Unofficial,"Indian English-language daily newspaper providing national, international, and regional news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
402,https://www.denpost.id/,Local News,7,Unofficial,Local news portal in Indonesia covering Bali and regional issues.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
403,https://www.denverpost.com/,Local News,7,Unofficial,"Major daily newspaper based in Denver, Colorado covering US and world news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
404,https://www.deshsewak.org/,Local News,7,Unofficial,"Punjabi-language newspaper from India focusing on politics, economy, and current affairs.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
405,https://www.detik.com/,Local News,7,Unofficial,"Indonesia&quot;’&quot;s leading online news portal covering breaking news, lifestyle, business, and sports.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
406,https://www.dhakatribune.com/,Local News,7,Unofficial,English-language daily newspaper in Bangladesh providing national and international news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Bangladesh
407,https://www.diariodeleon.es/,Local News,7,Unofficial,Spanish regional newspaper covering news from León and surrounding areas.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
408,https://www.diariosigloxxi.com/,Local News,7,Unofficial,Spanish digital news portal focused on national and international current events.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
409,https://www.diarioveterinario.com/,Local News,7,Unofficial,Spanish portal focused on veterinary medicine and animal health news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
410,https://www.dimsumdaily.hk/,Local News,7,Unofficial,Hong Kong-based English news portal covering local and Asia-Pacific stories.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Hong Kong
411,https://www.dshs.texas.gov/,Official Government Sites,4,Official,Official website of the Texas Department of State Health Services.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
412,https://www.ecdc.europa.eu/,Official Government Sites,4,Official,European Centre for Disease Prevention and Control providing epidemiological updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Sweden
413,https://www.ecr.co.za/,Local News,7,Unofficial,East Coast Radio – South African radio and online news source.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,South Africa
414,https://www.elespanol.com/,Local News,7,Unofficial,"Spanish online newspaper focusing on national, international, and investigative journalism.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
415,https://www.elperiodicodearagon.com/,Local News,7,Unofficial,Regional Spanish newspaper covering Aragón news and national updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
416,https://www.elprogreso.es/,Local News,7,Unofficial,Spanish regional daily newspaper based in Galicia.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Spain
417,https://www.elsiglodetorreon.com.mx/,Local News,7,Unofficial,Mexican daily newspaper covering national and international news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Mexico
418,https://www.endpolio.com.pk/,Official Government Sites,4,Official,Official website of Pakistan&quot;’&quot;s national polio eradication program.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Pakistan
419,https://www.ensonhaber.com/,Local News,7,Unofficial,"Turkish online news platform covering politics, economy, and entertainment.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Turkey
420,https://www.epochtimes.com/,Local News,7,Unofficial,International news outlet providing independent coverage and analysis.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
421,https://www.erienewsnow.com/,Local News,7,Unofficial,"Local news and weather portal for Erie, Pennsylvania.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
422,https://www.ettoday.net/,Local News,7,Unofficial,Taiwanese online media portal providing entertainment and general news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Taiwan
423,https://www.etvbharat.com/,Local News,7,Unofficial,Indian multilingual news platform offering national and state-level updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
424,https://www.euronews.com/,Local News,7,Unofficial,European multilingual news network offering international coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,France
425,https://www.express.co.uk/,Local News,7,Unofficial,"British tabloid newspaper providing news, politics, and lifestyle updates.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United Kingdom
426,https://www.facebook.com/,Facebook,5,Unofficial,Global social networking platform often used as a secondary data source for news dissemination.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
427,https://www.fbcnews.com.fj/,Local News,7,Official,Fiji Broadcasting Corporation official news service.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Fiji
428,https://www.focusonafrica.info/,Local News,7,Unofficial,Online magazine and news platform covering African political and economic issues.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Italy
429,https://www.forbes.com/,Local News,7,Unofficial,Global business and finance news media company.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
430,https://www.fortuneindia.com/,Local News,7,Unofficial,"Indian edition of Fortune magazine covering business, economy, and industry.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
431,https://www.fox4news.com/,Local News,7,Unofficial,Dallas-Fort Worth&quot;’&quot;s FOX local news and weather channel.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
432,https://www.franceinfo.fr/,Local News,7,Official,French public radio and online news service.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,France
433,https://www.francetvinfo.fr/,Local News,7,Official,French national public television news service.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,France
434,https://www.freemalaysiatoday.com/,Local News,7,Unofficial,Independent Malaysian online news portal.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Malaysia
435,https://www.freep.com/,Local News,7,Unofficial,"Detroit Free Press providing Michigan, US, and world news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
436,https://www.fukuoka-now.com/,Local News,7,Unofficial,"English-language lifestyle and local news from Fukuoka, Japan.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Japan
437,https://www.galvnews.com/,Local News,7,Unofficial,"Regional newspaper serving Galveston County, Texas.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
438,https://www.gavi.org/,Official Government Sites,4,Official,Global Vaccine Alliance providing health and immunization data.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Switzerland
439,https://www.gazeta.ru/,Local News,7,Unofficial,Russian online newspaper providing political and economic coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Russia
440,https://www.gazzettadimantova.it/,Local News,7,Unofficial,Italian regional newspaper covering Lombardy area news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Italy
441,https://www.genpi.co/,Local News,7,Unofficial,Indonesian lifestyle and tourism news platform.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
16,https://www.gmanetwork.com/news/topstories/nation/948110/doh-urges-public-to-fact-check-info-on-mpox/story/,Chart,12,Official,philiphines,1,No,2025-08-04T05:53:25.000000Z,2025-08-04T05:53:25.000000Z,Philippines
8,https://www.khmertimeskh.com/501691304/cambodia-reports-23-new-covid-19-cases/,Google,3,Official,Camboja new covid,1,No,2025-08-04T05:47:26.000000Z,2025-08-04T05:47:26.000000Z,Cambodia
442,https://www.mediafax.ro/,Local News,7,Unofficial,"Romanian news agency providing political, economic, and world news updates.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Romania
443,https://www.medicalbrief.co.za/,Local News,7,Unofficial,South African medical news portal providing healthcare and research updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,South Africa
444,https://www.medicalnews.pk/,Local News,7,Unofficial,Pakistan-based medical news platform covering local healthcare sector news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Pakistan
445,https://www.metrosouth.health.qld.gov.au/,Official Government Sites,4,Official,"Official health service website for Metro South Health in Queensland, Australia.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Australia
446,https://www.metrotvnews.com/,Local News,7,Unofficial,Indonesian television and online news platform delivering national and international news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Indonesia
447,https://www.metrovaartha.com/,Local News,7,Unofficial,Malayalam-language news portal from India covering local and national issues.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
448,https://www.millenniumpost.in/,Local News,7,Unofficial,Indian English-language daily newspaper offering political and business news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
449,https://www.miragenews.com/,Local News,7,Unofficial,Australian-based news aggregator providing worldwide press releases and updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Australia
450,https://www.mk-mari.ru/,Local News,7,Unofficial,Russian regional online news portal focusing on Mari El Republic news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Russia
451,https://www.mlive.com/,Local News,7,Unofficial,"Michigan-based news platform covering local, sports, and business stories.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
452,https://www.modernghana.com/,Local News,7,Unofficial,"Ghanaian online news portal offering regional, sports, and entertainment coverage.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Ghana
453,https://www.moh.gov.sg/,Official Government Sites,4,Official,Official website of Singapore&quot;’&quot;s Ministry of Health providing policy and health updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Singapore
454,https://www.moi.gov.mm/,Official Government Sites,4,Official,Official site of Myanmar&quot;’&quot;s Ministry of Information publishing national news and announcements.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Myanmar
455,https://www.moroccoworldnews.com/,Local News,7,Unofficial,Independent Moroccan English-language news outlet providing national and MENA coverage.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Morocco
456,https://www.mrt.com/,Local News,7,Unofficial,Texas-based newspaper delivering US and world news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
457,https://www.msn.com/,Chart,12,Unofficial,Microsoft&quot;’&quot;s global news and media aggregation platform.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
458,https://www.myanmaritv.com/,Local News,7,Official,Myanmar&quot;’&quot;s state-run television and online news service.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Myanmar
459,https://www.myjoyonline.com/,Local News,7,Unofficial,Ghanaian multimedia online news platform providing current affairs and lifestyle content.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Ghana
460,https://www.naewna.com/,Local News,7,Unofficial,Thai-language newspaper offering political and social updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Thailand
461,https://www.nation.com.pk/,Local News,7,Unofficial,Leading English-language daily newspaper in Pakistan.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Pakistan
462,https://www.nationthailand.com/,Local News,7,Unofficial,Thai English-language media outlet offering national and ASEAN news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Thailand
463,https://www.nbcchicago.com/,Local News,7,Unofficial,"Local NBC affiliate providing Chicago news, weather, and investigations.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
464,https://www.nbcdfw.com/,Local News,7,Unofficial,NBC affiliate for Dallas-Fort Worth providing regional coverage and alerts.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
465,https://www.nbcnews.com/,Local News,7,Unofficial,American news division of NBCUniversal delivering international and US headlines.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
466,https://www.nbcrightnow.com/,Local News,7,Unofficial,"NBC affiliate serving Yakima and Tri-Cities, Washington.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
467,https://www.ndtv.com/,Local News,7,Unofficial,"Indian English-language news portal providing political, economy, and world coverage.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
468,https://www.ndtvprofit.com/,Local News,7,Unofficial,Indian business news channel focusing on economy and markets.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
469,https://www.nea.gov.sg/,Official Government Sites,4,Official,Official site of Singapore&quot;’&quot;s National Environment Agency.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Singapore
470,https://www.newagebd.net/,Local News,7,Unofficial,Independent English-language newspaper from Bangladesh.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Bangladesh
471,https://www.newindianexpress.com/,Local News,7,Unofficial,"Indian English daily offering national, business, and lifestyle stories.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
472,https://www.newkerala.com/,Chart,12,Unofficial,Indian online news aggregator providing state and international news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
473,https://www.newsbreak.com/,Chart,12,Unofficial,US-based local news aggregator offering community-based updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
474,https://www.newsdrum.in/,Local News,7,Unofficial,"Indian digital news platform providing national, economy, and policy updates.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,India
475,https://www.newsfirst.lk/,Local News,7,Unofficial,Sri Lankan 24/7 news channel delivering breaking national news.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Sri Lanka
476,https://www.newsweek.com/,Local News,7,Unofficial,"American magazine and online platform covering world, politics, and culture.",1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,United States
477,https://www.newswire.lk/,Local News,7,Unofficial,Sri Lankan independent news portal publishing local news and commentary.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Sri Lanka
478,https://www.newtimes.co.rw/,Local News,7,Unofficial,Rwanda-based national newspaper providing regional and African updates.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Rwanda
479,https://www.nicd.ac.za/,Official Government Sites,4,Official,Official website of the National Institute for Communicable Diseases (South Africa).,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,South Africa
480,https://www.nikkan-gendai.com/,Local News,7,Unofficial,Japanese tabloid-style news portal focusing on entertainment and politics.,1,No,2025-10-16T19:00:00.000000Z,2025-10-16T19:00:00.000000Z,Japan
481,https://www.nj.gov/,Official Government Sites,4,Official,Official portal for the US state of New Jersey.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
482,https://www.njherald.com/,Local News,7,Unofficial,Local newspaper serving New Jersey&quot;’&quot;s Sussex County.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
483,https://www.nlga.niedersachsen.de/,Official Government Sites,4,Official,Official website for the German state of Lower Saxony.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Germany
484,https://www.nmhealth.org/,Official Government Sites,4,Official,Official site of the New Mexico Department of Health.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
485,https://www.nst.com.my/,Local News,7,Unofficial,Leading English-language daily newspaper in Malaysia.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Malaysia
14,https://www.nst.com.my/news/nation/2025/06/1225236/hfmd-surges-past-alert-level-johor-over-17500-cases,Google,3,Official,Malaysia,1,No,2025-08-04T05:52:39.000000Z,2025-08-04T05:52:39.000000Z,Malaysia
486,https://www.ntvbd.com/,Local News,7,Unofficial,Bangladeshi TV channel and news website providing entertainment and current events.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Bangladesh
487,https://www.nyasatimes.com/,Local News,7,Unofficial,Malawian online news source for politics and business.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Malawi
488,https://www.nzherald.co.nz/,Local News,7,Unofficial,"Major New Zealand daily providing national, business, and sports news.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,New Zealand
489,https://www.observerbd.com/,Local News,7,Unofficial,"Bangladeshi daily newspaper offering politics, business, and world news.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Bangladesh
490,https://www.ohmynews.com/,Local News,7,Unofficial,Korean online platform allowing citizen journalists to publish global news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,South Korea
491,https://www.onmanorama.com/,Local News,7,Unofficial,Malayalam and English news portal from India focusing on lifestyle and current affairs.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,India
492,https://www.ozarksfirst.com/,Local News,7,Unofficial,Missouri-based CBS affiliate providing news and weather.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
493,https://www.paho.org/,Google,3,Official,"Official website of the Pan American Health Organization, WHO regional office for the Americas.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
494,https://www.pakistantoday.com.pk/,Local News,7,Unofficial,English-language Pakistani newspaper offering political and economic coverage.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Pakistan
495,https://www.panaynews.net/,Local News,7,Unofficial,Philippine regional newspaper serving Western Visayas.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Philippines
496,https://www.patrika.com/,Local News,7,Unofficial,Hindi-language daily from India covering regional and national news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,India
497,https://www.perthnow.com.au/,Local News,7,Unofficial,Australian news site providing local Perth news and entertainment.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Australia
498,https://www.philstar.com/,Local News,7,Unofficial,Philippine Star online edition delivering national and business news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Philippines
499,https://www.pikiran-rakyat.com/,Local News,7,Unofficial,Indonesian newspaper and online news platform covering regional updates.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
500,https://www.plenglish.com/,Local News,7,Official,Cuban state-run international news agency providing global coverage.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Cuba
501,https://www.pna.gov.ph/,Local News,7,Official,Official news agency of the Government of the Philippines.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Philippines
502,https://www.portsmouth.co.uk/,Local News,7,Unofficial,UK local newspaper covering Portsmouth and Hampshire news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United Kingdom
503,https://www.pravasiexpress.com/,Local News,7,Unofficial,Malayali community news portal based in Singapore.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Singapore
504,https://www.pressreader.com/,Local News,7,Unofficial,Global platform providing digital access to thousands of newspapers and magazines.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
505,https://www.prokerala.com/,Local News,7,Unofficial,"Indian lifestyle, travel, and general news website.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,India
506,https://www.prpeak.com/,Local News,7,Unofficial,Canadian local newspaper covering Powell River and surroundings.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
507,https://www.pulse.com.gh/,Local News,7,Unofficial,"Ghanaian digital news media covering entertainment, sports, and politics.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Ghana
508,https://www.pulse.ug/,Local News,7,Unofficial,Ugandan online news and lifestyle media platform.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Uganda
509,https://www.qdnd.vn/,Local News,7,Official,Official newspaper of the Vietnam People&quot;’&quot;s Army.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Vietnam
510,https://www.queer.de/,Local News,7,Unofficial,German-language news site focused on LGBTQ+ topics and culture.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Germany
511,https://www.quintenews.com/,Local News,7,Unofficial,Canadian regional radio and news platform for Belleville and Quinte.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
512,https://www.radarbanten.co.id/,Local News,7,Unofficial,Indonesian local news portal covering Banten province.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
513,https://www.radioguinee.com/,Local News,7,Unofficial,Guinea-based radio network and online news platform.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Guinea
514,https://www.rappler.com/,Local News,7,Unofficial,Philippine online news network known for investigative journalism and social issues.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Philippines
515,https://www.reddeeradvocate.com/,Local News,7,Unofficial,"Canadian regional newspaper serving Red Deer, Alberta.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
516,https://www.reuters.com/,Local News,7,Official,Global international news agency based in London providing verified news content.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United Kingdom
517,https://www.riautelevisi.com/,Local News,7,Official,"Regional television and online news portal from Riau, Indonesia covering local and national news.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
518,https://www.richmond-news.com/,Local News,7,Official,"Local news source from Richmond, Canada providing updates on community events, politics, and lifestyle.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
519,https://www.ringtimes.id/,Local News,7,Official,"Indonesian digital news platform covering politics, economy, entertainment, and technology.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
520,https://www.riosdenoticias.com.br/,Local News,7,Official,Brazilian online news portal delivering regional and national updates across multiple categories.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Brazil
521,https://www.rri.co.id/,Local News,7,Official,Radio Republik Indonesia official news portal providing national and regional information.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
522,https://www.rti.org.tw/,Local News,7,Official,Radio Taiwan International website offering news and cultural insights from Taiwan.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Taiwan
523,https://www.rtl.nl/,Local News,7,Official,Dutch broadcasting network RTL&quot;’&quot;s news site featuring national and international updates.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Netherlands
524,https://www.sacbee.com/,Local News,7,Official,"The Sacramento Bee is a U.S. news outlet offering state, national, and political news.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
525,https://www.salampapua.com/,Local News,7,Official,"Online news outlet from Papua, Indonesia focusing on local social and economic issues.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Indonesia
526,https://www.samoaobserver.ws/,Local News,7,Official,"Samoa&quot;’&quot;s leading newspaper providing news, opinions, and features about Samoa and the Pacific region.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Samoa
527,https://www.sanjuandailystar.com/,Local News,7,Official,English-language daily newspaper from Puerto Rico reporting local and international news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Puerto Rico
528,https://www.sankei.com/,Local News,7,Official,"Japanese news site providing national, international, and business updates from Sankei Shimbun.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Japan
529,https://www.savonanews.it/,Local News,7,Official,Italian local news outlet covering events in the Savona province and surrounding Liguria region.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Italy
530,https://www.seattletimes.com/,Local News,7,Official,"The Seattle Times provides local, national, and world news from the United States.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
531,https://www.senenews.com/,Local News,7,Official,"Senegalese news portal offering updates on politics, economy, and African regional issues.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Senegal
532,https://www.sggp.org.vn/,Local News,7,Official,Sai Gon Giai Phong is a Vietnamese official newspaper covering national and Ho Chi Minh City news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Vietnam
533,https://www.shawlocal.com/,Local News,7,Official,U.S.-based network of local news outlets delivering community and regional updates.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
534,https://www.sinarharian.com.my/,Local News,7,Official,Malaysian online newspaper providing news and opinions on national and regional issues.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Malaysia
535,https://www.skipr.nl/,Local News,7,Official,"Dutch health sector news platform focusing on policy, management, and innovation.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Netherlands
536,https://www.socialnews.xyz/,Local News,7,Official,"Indian entertainment and social news portal delivering updates on movies, politics, and lifestyle.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,India
537,https://www.sowetanlive.co.za/,Local News,7,Official,"South African online news site delivering updates on politics, sports, and culture.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,South Africa
538,https://www.stalbertgazette.com/,Local News,7,Official,Local Canadian newspaper covering community news and events in St. Albert.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Canada
539,https://www.standardmedia.co.ke/,Local News,7,Official,"Kenyan media house providing news on politics, economy, and international affairs.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Kenya
540,https://www.staradvertiser.com/,Local News,7,Official,"Hawaii&quot;’&quot;s major daily newspaper covering state, national, and Pacific region news.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United States
541,https://www.stav.kp.ru/,Local News,7,Official,Russian news outlet Komsolmolskaya Pravda providing national and regional stories.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Russia
