post_id,video_link,account_name,comment_date,comment,commenter_username,first_seen,source
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Frederick Hermawan sumber beritanya ada pak?,Akhmad Rizal,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Frederick Hermawan dia anak wapres amerika serikat,Faisal Asri,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Frederick Hermawan naas..selamat dari buaya mati dimakan orang,Eko Cahyono,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Secara gaya hidup & pola makan ""memang benar"" lebih sehat jaman dahulu dari pada sekarang. Tapi dari segi perkembangan medis zaman sekarang lebih canggih daripada zaman dulu sehingga yg dulu tdk bisa diatasi sekarang jd bisa. Dan kembali lagi umur & jalan kematian manusia dari dulu sampai sekarang tetap sama ada di tangan yg maha kuasa, baik sebab penyakit atau hal² lain.",Achmad Maimun,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Achmad Maimun Belum tentu juga gaya hidup dan pola makannya lebih baik. Ingat, industrialisasi itu sudah masuk Indonesia tahun 1800an akhir. Belum lagi program2 menindas dari penjajah, kayak tanam paksa, romusha, kerja rodi, peraturan yg jelas menguntungkan penjajah dan kroninya saja dll Alhasil banyak juga kejadian kelaparan, makan ya seadanya saja, lingkungan kerja yg eksploitatif (misal disuruh nambang tanpa alat pengaman dll). Menangnya ya di polusi yg lebih rendah sama aktivitas fisik yg lebih banyak dari sekarang (bahkan banyak yg berlebih mungkin)",Abu Umar Alwari,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Achmad Maimun Darimana Anda tau pola makan dan gaya hidup jaman dulu lebih sehat?,Ragil Kurniawan,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Wareg mikroplastik,Rahmat Aji,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Achmad Maimun Orang sekarang mengira zaman dulu itu ""slow life."" Realitanya ""starving life."" Dokter sekarang bahkan banyak yang mengira kalau beri-beri itu hoax karena salah tulis di buku pelajaran SD. Padahal dulu itu penyakit orang kelaparan. Sampai kita nggak ngerti itu penyakit apaan, lihat saja nggak pernah.",Afkar Aulia,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Achmad Maimun makan tepung?,Muhammad Alim,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Nah iya, yg dimaksud ""orang dulu-dulu"" itu dibilang umur panjang ya karena yg umurnya pendek udh gak ada. Jd ingat pepatah ""dead man tell no tales""",Arrieff San,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Arrieff San Capitan Salazar,Noor,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Arrieff San asal mula sebutan Jack ""Sparrow""",Muhammad Awwaludin,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Arrieff San parlayy,Donx Doffyy,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Blm lagi polio, sore masih sehat, malemnya demam, besoknya lumpuh, kalo selamet pengkor, kalo gak kuat ya sampai di situ. Temen ibuku banyak yg kena, Alhamdulillah ibuku termasuk bibit unggul",Kurnia Catur,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Kurnia Catur sama, ipar.nya suami q kena polio, kaki.ny pengkor dan kecil sebelah Tp orang tua.ny meyakini anak.ny kena ulah barang gaib",Muna Moon,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Muna Moon kena sawan. Mau ngetawain kok orang sakit ya..,Kurnia Catur,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Kurnia Catur Belum lg kasus kematian karena keracunan tempe gembus. Di kampung saya konon satu keluarga meninggal keracunan. Kakak ayah saya sendiri jg meninggalnya krn keracunan tempe gembus, makanya ayah saya gak pernah mau makan tuh tempe krn trauma.",Pamungkas,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Kurnia Catur adik saya umur 3 th kena polio, lumpuh trus terapy di rumah sakit 2 th, bisa jalan bisa berkarya",Anastasia Agripina Nursanti,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Orang dulu hidup sampai 90 tahun, tetapi coba ditanya anaknya ada berapa dan yang hidup sampai besar ada berapa. Orang tua zaman dulu bisa lahiran belasan anak, tetapi anak yang hidup sampai besar paling cuma setengahnya.",Aditya Ilhami Anwar,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Aditya Ilhami Anwar Saya tu sampai mikir, kalau soal umur panjang, generasi kakek nenek kita tu paling ""beruntung"". Sedari muda sudah menjalani gaya hidup sehat dengan gak makan aneh-aneh dan kerja lumayan berat. Mereka berhasil lolos dari berbagai macam penyakit padahal kakak dan adik mereka banyak yang meninggal karena penyakit. Kemudian mereka dewasa dan menua di zaman di mana fasilitas kesehatan sudah lumayan maju. Ya alhasil menua sampai lama lah mereka.",Aloysio Wisnu Adhi Saputro,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Aditya Ilhami Anwar Itu juga salah satu alasan dibalik konsep ""banyak anak banyak rejeki"", konsep yang sering disalah-pahami pemuda-pemudi Indonesia (Karena melihatnya dengan kacamata modern, bukan kacamata orang dahulu).",Haikal Miftah Anhali,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Aditya Ilhami Anwar mbah ku katanya sodaranya total 7. Tp yg sampe tua cuma 3. Pada meninggal pas masih kecil. Pas aku tanya meninggal kenapa? Katanya jaman dulu makan susah,EgHa Vortunit,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Aditya Ilhami Anwar iya padahal dulu jarang ada dokter atau rumah sakit tapi pada panjang umur,Soni Sptraa,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,Aditya Ilhami Anwar ibu saya 12 bersaudara hidup sampai punya keturunan semua,Tomi Atmojo,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Aditya Ilhami Anwar Jaman dulu blm ada lampu blm ada TV, abis Maghrib gak ada hiburan apa2, makanya anak nya banyak",Donny Rahardian,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Aditya Ilhami Anwar karena kekurangan gizi, makan aja udah susah malah punya anak banyak.",Didin S,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Jadi ya emang fakta kalo orang jaman dulu lebih sehat dan panjang umur karna mereka adalah manusia gen super yg terseleksi secara alami selamat dari berbagai macam penyakit yg ada di jamannya tanpa obat dan vaksin, jadi kalo di invincieble ini kayak viltrumate njirr",Dio Wijaya,2026-09-01,keyword:kolera
27028797546750457,https://www.facebook.com/photo?fbid=27028797546750457&set=a.492156307507942,,2026-05-05,"Dio Wijaya viltrumite bapak kau, yang kurang sehat udah mokad duluan dan yang tersisa cuman yang sehat doang, makanya orang beranggapan orang"" dulu itu sehat sehat padahal lebih parah",Alwan Fatwari,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Yg saya amati dri bebek petelur saya juga seperti ini bebek petelur kalo enggak pernah dieramin sama indukan hidup kurang pengalaman kasih sayang dengan telurnya menetas jadi taunya hanya mengerami saja menetas anak pun karena telurnya hasil inkubator gak dirawat malah dipatokin takut sama tuannya kalo dilihat teruspp yg,Inspirit Cha-cha,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Saya punya bebek tp ko telor2..padahal pakan nya 1hari 2kali..,Putri Melayu,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,"Benar kak... Mengurus bebek harus paham., cara kasih pakan Dan cara - cara tips ngurus Bebek",Rosmeri Pakpahan,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,"Rosmeri Pakpahan benar-benar tepat, jangan lemah lembut",Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,mau tanya bebek tu kalau bertrlor sehari berapa butir,Nyak War,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Nyak War satu butir sehari,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-07-21,Beli1 bs gk,Danial Raffan,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,"Kang punten untuk seleksi Bebek yg bagus ciri"" Nya apa.. Mksh kang... Salam kenal dari cirebon",Achmad Iskhak,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Achmad Iskhak akan diposting nanti jika tidak dilupakan melalui vt,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,,Toni Ramdani ok kang... Mksh sangat,,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Sukses ternak nya Bang,Reni Nuraeni,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Reni Nuraeni amin,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Semangat,Winda Nda,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Winda Nda siap kak,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Setuju boss kuh,Abi Cimeng,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Abi Cimeng siap aa,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Memang teori itu mudah prakteknya yg sulit,Mu'alim Modin,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,ana merange bang,Kang Kang,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Kang Kang hehhee,Toni Ramdani,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,"Saya sendiri gagal karena hasil produksi perhari hanya pas untuk beli pakan perhari,,,berhubung di tempatku mahal sekali pakan Merek isj harga 450.000/ sak",Alfrida Assing,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,apakabar harga telur bebek sekarang bang,Srikurniamarly,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,itu gak di bolehin angkereim,Linda Putri Bungsu,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Sukses sllu ternaknya bng,Swaii Ke,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Besarnya pak,Sunarti Garden,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Nyimak,Wika Sala UtaraDu,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Semangat Abang ku,Zalfa Bibit Parung,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,,Mamath Mixcael,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,Banyak telurnyaa,Sonmardi,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-30,Lagi bertelur,Zulfan Al Farizi,2026-09-01,keyword:kolera
2245560035848797,https://www.facebook.com/photo?fbid=2245560035848797&set=a.124354527969369,,2026-06-23,"Iya ,tapi kadang naik turun",Ramlah L,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Saya juga pake om,Wahyu Dimas,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,dulu pakai untuk ayam broiler,Supadi,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Jepara hadir menyapa,Bri Utama,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Bri Utama sulbar hadir,Saud Kmc,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Jos,familyone farm,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Hadir om SALM dari Brebes selatan,Ozan,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Ozan salam dari sulbar,Saud Kmc,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,,Saud Kmc iya om,,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,,Ozan ok,,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,"Cocok mas ,,",M Dul Malic,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Mantap bang,Ibnuh Mujib,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-06-02,Info yg bermanfaat mas,Burhan Uy,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Hdir bang,Andi Asad Faiz,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,"Siap masse , trimakasih info nya",Ohenk,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Nyimak kak,Bu'e Tathan,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,hadir mass,Fajar Khoirul,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Siap di cobaa,Bayu Nugroho,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Ilmu baru buat pemula,Musyid,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Biasane juga pake itu biasane pake tetaklor,Alek Fatkur,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Saya prnh pake obt itu,Angga,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Absen,Dona Kate,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Nyimak mase,Tio Sulistiyo,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Wajib di kandang ini mh + tetracrol,Yusupm NaylaSyifa,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Jebul obate kok yo maneko warno,Nip Nup,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,"Spek Ndangak"" Mas",Ahmaddun Nidhom,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Mnatap mase... Makasih info nya,El kelemer,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,"Mudah pengaplikasiannya, untuk cacingan kasih pinang muda pagi2 sebelum makan, cacing keluar semua.",Kosasih Kosasih,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Mantap mas,Silverquen Macha,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Calon sesuatu,Bang Berto,2026-09-01,keyword:kolera
965793779381519,https://www.facebook.com/photo?fbid=965793779381519&set=a.611038358190398,,2026-05-19,Bnyak juga yah obat obatan nya,Firdi,2026-09-01,keyword:kolera
2481092189028438,https://www.facebook.com/photo?fbid=2481092189028438&set=a.143455946125419,@Berlangganan Mila Echa,2026-05-05,"Allahumma sholi Alla Sayidina Muhammad 
 https://www.facebook.com/mila.echa.2025/subscribenow...",Mila Echa,2026-09-01,keyword:kolera
2481092189028438,https://www.facebook.com/photo?fbid=2481092189028438&set=a.143455946125419,@Berlangganan Mila Echa,2026-05-05,Masyaallah,Sala Wati,2026-09-01,keyword:kolera
2481092189028438,https://www.facebook.com/photo?fbid=2481092189028438&set=a.143455946125419,@Berlangganan Mila Echa,2026-05-05,Masyaallahh ka,Ade Roswanti,2026-09-01,keyword:kolera
2481092189028438,https://www.facebook.com/photo?fbid=2481092189028438&set=a.143455946125419,@Berlangganan Mila Echa,2026-05-05,Ade Roswanti subhanallah,Mila Echa,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Terima kasih, semoga berminat untuk saling suport https://www.facebook.com/pengacara.simanungkalit/subscribe/ https://www.facebook.com/pengacara.../subscribenow...",Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Kalaw bisa jngan di Pamer kn Babinya lh KK..Jdi Gelik nanti orang kita kristen makan Daging babi KK/Ito
Karna kami salah satunya Buka usaha Rm makan Khas Batak.Trimakasih",Rumah M Hasiholanta,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Rumah M Hasiholanta profilmu pun gak jelas. Munafik kalo jadi orang batak.,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Pengacara Meina LK Simanungkalit Boasa dg jelas Ito?,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Buka FB ku Ito,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Rumah M Hasiholanta dikunci,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Tilla Saragih Kalaw pun terkunci..Saya tidak sengaja itu Ito..Kami orang sdikalang Jln SM raja Nomor 306Kec Sidikalang)kab Dairi.Nama Rm makan kami Rm Hasiholanta.,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Semoga Tuhan memberi kita rejeki yg lain.tetap semangat,sy pernah mengalaminya tahun 2020 mati puluhan babi.",Bernard,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Kalau masih ada babi lg Coba rebus daun kelor kasih minum atau campur di makanan kami di NTT sumba Timur waingapu pakai itu selamat tapi ada juga yg tdk tau tapi mati atau lambat kasih minum itu kelor.,Rambu Agustina,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Rambu Agustina oke kawan. Terimakasih,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Pengacara Meina LK Simanungkalit kembali terimakasih.,Rambu Agustina,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Bbi klu Uda kena virus itu obat dgn sgala cara pun mati.sy Uda alami. kluar uang bli abat l suntik la.mkan obat dgar orng ksih itu .ksih ini l .egk mempan. Sy 48ekor.hbis smua,Vera Yin Veria Yin,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Dlu babi makan hanya dedak dicampur sayur daun-daun babi sehat2 tp sekarang sdh ada namanya konsentrat yg jelas punya kandungan zat kimia untuk penggemuk babi dan mempercepat pertumbuhan makanya babi sering mati tiba tiba,Toding Odi,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Toding Odi benar kawan. Dan sekarang tidak aman juga babi berkeliaran. Bisa bisa kita didemon tetangga,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Kasi mkn nenas k dl kami punya babi klu sakit trus kami kasi mkn nenas selamat jg babi kami,Mom's Rafael,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Mom's Rafael nanas itu musiman pas tdk musim cari dmn ga ketemu...,Nanik Purwanti,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Babi gitu, obatnya adalah Regen, yg biasa dipakai basmi hama, baik di perkebunan maupun dipersawahan",Drama Pende,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Klu penyakit seperti ini dari dulu dah ada semua mahluk hidup punya penyakit tinggal kita merawat nya, biar sehat trus... Yg penting jaga kebersihan, jgn terlalu panik, tergantung nasib kita",Samuel Batubara,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Kasian sepasang bebong ni. Difitnah sampai mati. Dibilang haram padahal bebongnya gatau apa apa,Jugo Sihombing,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Jugo Sihombing mambahen mekkel donhamu bah,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Ito dia do lokasi in on ito,Abed Juntak,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Abed Juntak siborongborong banyak yg kenak,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Pengacara Meina LK Simanungkalit ouh au hona do tong ito,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Abed Juntak ia ito. Sai tor ro ma gantina ito,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Pengacara Meina LK Simanungkalit amin..muauliate ma ito,,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ini dimana ni kakak,Moenmese Jr.,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Minggu kemarin babi saya mencret kaya air kran tapi saya langsung suntik mlam itu besoknya sembuh sampe skarang sehat. Makan bagus seperti biasa,Ledia Derek,2026-09-01,keyword:kolera
